ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.1354517979939556,0.504484870501315,0.4562525699803912,0.6722814918060778,0.1915483361464253,0.004636169927655963,-0.0867944422152885,-1.0240769797287148,-0.746950006739294,1
0.13281863951570422,0.469408770289489,0.4164478967514706,0.7133641746381734,0.20277129560046936,0.20977343769012655,-0.05610445669286252,-0.9778218771497658,-0.5482226806774579,1
0.14129636212821425,0.5677921797962122,0.425467616745133,0.8168060076596505,0.24356565078846312,0.19683082692573292,-0.34626654330080875,-0.8189970560957827,-0.6932192292692747,1
0.1252007034176925,0.5161864643455595,0.44931800234511476,0.7834378315457429,0.19900044053532637,0.03135604756645183,-0.15141239634258935,-0.909938670128692,-0.7149004788427935,1
0.13321032449593864,0.5611817611030083,0.4700585603377157,0.7329848421402976,0.2051595491347833,-0.01898238950580466,-0.28229317594978637,-0.945220845894498,-0.6813804919087585,1
0.1661423927859914,0.5096744413058598,0.45192567438346865,0.7717071278717528,0.25189777830769844,0.01863864248928069,-0.20588193453603865,-0.9483462160574812,-0.6317676244906147,1
0.16664194784328265,0.5206333901950605,0.41230148571531866,0.7005945668370291,0.24235615551920622,0.24299725637070912,-0.33421548044163946,-1.0789859707819194,-0.6954038232311621,1
0.1445062147989901,0.5374682243197241,0.4222769123953314,0.7894868685187842,0.23678348382990572,0.20401096144213682,-0.2868950043020209,-0.9062129830301853,-0.6359624129375705,1
0.15776164549304295,0.5188130614902929,0.4432254959260151,0.8082259021551162,0.2518980739137994,0.13927288381797656,-0.20706961359682255,-0.9079551965391945,-0.737585093698172,1
0.14858496068687152,0.5486713316787593,0.379591803867536,0.8566449738803574,0.2746345249902971,0.4310739587920366,-0.42205820649429615,-0.7043342804628256,-0.5603446975013573,1
0.14275397207510834,0.5308567698417016,0.3774593516397775,0.8328622192067312,0.2540376129889046,0.4164691382925196,-0.23968504945415883,-1.0114150634994141,-0.6235702076643146,1
0.15065418775666126,0.5126121664453677,0.40427024242186665,0.7327333189754589,0.23248102571660156,0.23797827735128563,-0.1949483327010456,-0.9579259145893104,-0.6405770188230555,1
0.12848047031770307,0.5552397083994564,0.46290485176459867,0.7674182856150141,0.17938544017204042,0.035735491496350344,-0.48728124262940514,-1.0479533827296617,-0.858305290515847,0
0.09556164915431095,0.4773784296997551,0.45122802452796673,0.9270433695395551,0.18450149925037482,0.009523737768605949,0.29717801393652754,-0.5205472698607099,-0.3953753855072164,0
0.08437529441849823,0.6168230777389615,0.49164186118415953,0.9121894311204634,0.14213485693556432,-0.08236474124634979,-0.6672486327355015,-0.5535858023846427,-0.10788620955158468,0
0.10908925859906252,0.5543048687953749,0.35268489388005414,0.7243201712528107,0.17398915446983257,0.34154008671758423,-0.17436308958839214,-0.6323143502044832,-1.0227155101764576,0
0.1096858152072876,0.482342064714946,0.4663921527849988,0.9294666338280889,0.17656564850467849,-0.13995850813415606,0.1184257552886148,-0.38096066642710147,-0.8595844210126131,0
0.10319646683283047,0.5531269107540294,0.43510481462458866,0.7073295910683278,0.14143028365960847,0.3193263745571499,-0.3283460507143463,-0.9476564013790476,-0.5197508047931962,0
0.12626751474926254,0.5370395059545537,0.4271032706805981,0.6979741475229505,0.1619975459397129,0.1920828217119366,-0.4202186393668077,-1.1934357036608267,-0.7693524804662721,0
0.13572481572481573,0.46753340793891124,0.397173676210606,0.8894967571668558,0.216361594902995,0.4510752049076196,0.08175926754085973,-0.44775579401823906,-0.9356844012566503,0
0.09591785624843475,0.41409209589366247,0.4516291565069159,0.8841121893240237,0.15538155706113838,0.1437793651226646,0.4814698577715442,-0.8109457481106896,-0.40702519898955014,0
0.12920187575448044,0.5301484722511992,0.4700785032993189,0.7267360794307817,0.17206678002782502,-0.08897156507390014,-0.29477692206194084,-0.9356353494539613,-0.8186245099385312,0
0.11540293389216993,0.5717422582388392,0.39544256194230576,0.8603797199053431,0.1664920206826654,0.3628034734119965,-0.4055560387212036,-0.15057172329352841,-0.9539841890508582,0
0.09413585675590108,0.5035515098078385,0.5007597454710042,0.9113139050199385,0.15187574490626005,0.04547793908730783,-0.04501663126737572,-0.8293242127719855,-0.8316036621363647,0
