ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.09332115853298036,0.6147358280145621,0.4766671300637987,0.9850648129667695,0.1333946814903846,-0.044209550250045075,-0.8918025579106078,-1.3782396237651697,0.0750459243285011,1
0.08096794871794871,0.5702759084791387,0.4891620940746109,0.9860183267371603,0.1204190977386264,-0.1488181533119425,-0.7594531373564778,-1.370849981095689,0.2617380912472953,1
0.08278254540331764,0.5625075295554413,0.4915850144141637,0.9873695760270756,0.1208493646046667,-0.13579188317963697,-0.6705892083271862,-1.4424880447822155,-0.15920426190721226,1
0.08364595838335334,0.5326805935410492,0.47749246020728514,0.9865741822580665,0.1301425166593706,-0.1136577543949545,-0.45359951609655236,-1.4585441974413453,-0.23705593663712365,1
0.09226366819283598,0.5829873408680504,0.4728963536581197,0.9898616403902534,0.14142842398596348,-0.15579480598955614,-0.6895764577496852,-1.3594998973009982,0.20487373008771304,1
0.07490785225857292,0.5120370022729308,0.49978317204219985,0.9878741599709738,0.12464469409853816,-0.11467029835097657,-0.3331182325897668,-1.391735966720588,-0.039566011126089595,1
0.07769527337433062,0.5637815841654548,0.47533703700399865,0.9865711852359702,0.12597760801321017,-0.08240091395359565,-0.4155077657774271,-1.438739854146464,-0.005263427602680615,1
0.0783319714153364,0.5510583353885883,0.49174163198555476,0.9892815802538035,0.13178403180329593,-0.07488587198194507,-0.3803539190136052,-1.461953872313471,-0.03136432818952173,1
0.08865463540788217,0.5653261824737505,0.49386392667513856,0.9892657638567485,0.13803879687664133,-0.06080365110479451,-0.496191695832944,-1.4419184337213389,-0.019008899627027454,1
0.09621035596736612,0.5919642263109597,0.4599638155560964,0.9842213188277845,0.1445296434740488,0.016948941944710954,-0.6999551307821512,-1.472148665908704,0.01581665041850977,1
0.09314973913383313,0.600607189879022,0.49058066942670975,0.9905283999035758,0.13265987644014027,-0.05954523660377873,-0.7220707637677396,-1.4520328584829545,0.1683908470385127,1
0.09035405363136556,0.5870484292287826,0.5096341832653403,0.9876915617431513,0.13528166794254065,-0.05487880067650223,-0.6878807597611967,-1.4578685611241406,-0.0897987079974949,1
0.0874545516714727,0.6721208468550179,0.45470574466848823,0.978993105121011,0.13269920878550737,0.05639206066781726,-1.009683163664798,-1.367747889458053,0.48885305862197326,1
0.10488608986009552,0.6425864011386709,0.471491782331397,0.9878011486073988,0.14473466769060278,-0.041814138003825795,-0.9172123351486252,-1.4012525972521748,0.17057324988221234,1
0.09138643943156823,0.5851559076244447,0.4746758956555028,0.9884481042971083,0.1356173956329035,-0.0028584010740834993,-0.5466722480966324,-1.444142103263162,-0.24254747982793967,1
0.10014519004082571,0.6147122727522202,0.4568502371950556,0.9841757870565919,0.14018230843528653,0.003042019456135136,-0.7328967438361307,-1.4081531087284365,0.1150904227375471,1
0.10533085909493484,0.5923013252663345,0.46877258938327643,0.9876091787748089,0.14778543743897748,-0.06208623953638226,-0.6017372111385727,-1.3932665898497498,-0.15949032300088417,1
0.09936654682417394,0.5966642915269812,0.4838685963703193,0.9891191746476726,0.14105455535249056,-0.1359271493703454,-0.5945211677248844,-1.3271621376047973,-0.16815595172390418,1
0.1029394960863852,0.6693202110267192,0.44386279801339296,0.9848995933490058,0.13637997918440722,0.07510238101535431,-1.0412582890499085,-1.3971868821063678,0.5138271034821984,1
0.09544034090909091,0.5986288882274148,0.45948262390236644,0.9896314900775411,0.1356305133329296,-0.03261832027886295,-0.6866474107179612,-1.412421959979404,-0.055292176249591485,1
0.09956530462114625,0.5913713623122826,0.4830213838934267,0.9878337431110985,0.14193240859907527,-0.15451626528149726,-0.6991466095342338,-1.386170900716382,-0.08574882143590346,1
0.09904518093129454,0.6043084357479538,0.4536370775480735,0.9880932086971965,0.14106088824509022,0.0006589465357662614,-0.8541395188752164,-1.4575096487499197,0.26291344840383024,1
0.09537982686509094,0.6115586007843632,0.4788106263753964,0.9880206837948023,0.1528445991583104,-0.06875583213006017,-0.7288952080947263,-1.3801010006996122,0.1948801147017325,1
0.1045448487271758,0.6185483736133287,0.478121540776856,0.9897683428490157,0.1365610773074278,-0.08340975268151643,-0.9858521752511435,-1.4149150281544565,0.350099579885097,1
0.08552355846033298,0.6040458463949844,0.5125764523315771,0.981504324604592,0.10706735814335468,-0.20920295497359098,-0.6192668456863768,-1.402675832291628,-0.6083850973650735,0
0.08737766840267842,0.6389195190584859,0.4903827291194815,0.9847035609238268,0.11031829184580368,-0.19669349545431924,-0.6787921657175013,-1.2522566120310128,-0.5162294807016821,0
0.09597262107229487,0.58137315464392,0.500786731513071,0.9807643087554464,0.12064629754571661,-0.1720943312890131,-0.4995467361196453,-1.3000341276300627,-0.9194135788777973,0
0.09921213889699446,0.6527595385980479,0.4777169928374034,0.9847908257299107,0.13192758395139745,-0.11585620273787484,-0.7225523429686012,-1.3086391288086785,-0.3698027009839673,0
0.07325387150661429,0.4869628488272556,0.47764767507164146,0.9907419432340548,0.11487233948404797,0.025032635180612214,-0.3824476592020147,-1.3966796729057425,0.5457947205240918,0
0.07838860695722694,0.5724433046250756,0.46761850126872984,0.9911986294328378,0.11716576214220778,-0.02417747093239263,-0.49545151712441304,-1.3618918126737214,0.3514241578117985,0
0.08467269856327188,0.5356207972507228,0.4662018526337723,0.9909386176624363,0.1310651190022583,-0.029994184703195714,-0.6203826963029376,-1.2916763866847252,0.28636901936383774,0
0.07735721407206951,0.5912817677895861,0.4997952987440222,0.98922964044147,0.11681572957181008,-0.1384516695860609,-0.7092835391553245,-1.4129972018917636,0.09356708403155256,0
0.07579799114264929,0.6486611206805734,0.5119199129093276,0.9872405817731454,0.11063195641037582,-0.18265715047973066,-0.9713806353166342,-1.144265827759287,0.6774580812734889,0
0.09084119496855346,0.6166232592822406,0.4788989614885331,0.9887282669649511,0.12248251006995972,0.0243662284856664,-0.963591618905195,-1.1981187120693233,0.571107123023642,0
0.09350680750109555,0.5874033374033374,0.4765806049375781,0.9880433064276937,0.1282899169681452,-0.14676164246581277,-0.6735855961571855,-1.23327115879361,-0.16079856327508857,0
0.08473886328725039,0.6580279939402571,0.4715158044926803,0.9870949936830817,0.12621548035783742,0.024743448674291776,-1.120537631213069,-1.3000497938166318,1.1672875539146776,0
0.06730996011033748,0.5641026678099368,0.5018556923787392,0.9817663292653203,0.09976290351997082,-0.14498675756321772,-0.8161449795088995,-1.2786926889269286,-0.04411175619829777,0
0.06462854427372089,0.5154945155632347,0.4764827541185966,0.9837993427848336,0.09844541725552376,-0.06702997155139802,-0.5103342993969696,-1.3682846079363917,-0.5557611919591241,0
0.06452581633265932,0.6012142624384722,0.4719202961999693,0.9778853484913071,0.09193948672111975,0.024132706366088427,-0.5805737675864723,-1.2986336141620356,-0.43878382083982936,0
0.07733559582506243,0.5436029730351727,0.46148945171540334,0.9874847853637579,0.12010093351067136,-0.0440665256142811,-0.43700692489595405,-1.271460616844539,-0.5751396643375353,0
